"HealthInsuranceID";"HealthInsuranceType";"HealthInsuranceName";"PriceGroupID";"IKNumber";"VKNumber";"ShortNumber";"ValidFrom";"ValidTo";"Deductible";"Street";"City";"POBox";"Phone";"Fax";"Email";"Www";"Remark";"InsurancePayerID";"SelfCreated";"Version";"Deleted";"ZIPID"
539448;"GK";"DAK Gesundheit";532864;101563456;"";"";"1995-10-01";"3000-12-31";"true";"Karl-Gerharts-Str. 9";"Schwerte";"";"";"";"";"";"";"";"false";0;0;317547
539450;"GK";"DAK Gesundheit";532864;101563445;"";"";"1995-10-01";"3000-12-31";"true";"Gerichtstr. 5";"Schwelm";"";"";"";"";"";"";"";"false";0;0;317552
539452;"GK";"DAK Gesundheit";532864;101563434;"";"";"1995-10-01";"3000-12-31";"true";"Marktstr. 2";"Soest";"";"";"";"";"";"";"";"false";0;0;317615
539454;"GK";"DAK Gesundheit";532864;101563423;"";"";"1995-10-01";"3000-12-31";"true";"Koblenzer Str. 29";"Siegen";"";"";"";"";"";"";"";"false";0;0;317361
539456;"GK";"DAK Gesundheit";532864;101563412;"";"";"1995-10-01";"3000-12-31";"true";"Oberstadtgraben 4";"Plettenberg";"";"";"";"";"";"";"";"false";0;0;317584
539458;"GK";"DAK Gesundheit";532864;101563401;"";"";"1995-10-01";"3000-12-31";"true";"Martinstr. 9";"Olpe";"";"";"";"";"";"";"";"false";0;0;317381
539460;"GK";"DAK Gesundheit";532864;101563398;"";"";"1995-10-01";"3000-12-31";"true";"Apothekerstr. 59";"Arnsberg";"";"";"";"";"";"";"";"false";0;0;317629
539462;"GK";"DAK Gesundheit";532864;101563387;"";"";"1995-10-01";"3000-12-31";"true";"Kampstr. 20";"Meschede";"";"";"";"";"";"";"";"false";0;0;317635
539464;"GK";"DAK Gesundheit";532864;101563365;"";"";"1995-10-01";"3000-12-31";"true";"Bült 27";"Werne";"";"";"";"";"";"";"";"false";0;0;317604
539466;"GK";"DAK Gesundheit";532864;101563354;"";"";"1995-10-01";"3000-12-31";"true";"Münsterstr. 40 - 42";"Lünen";"";"";"";"";"";"";"";"false";0;0;315131
539468;"GK";"DAK Gesundheit";532864;101563343;"";"";"1995-10-01";"3000-12-31";"true";"Friedrichstr. 1";"Lüdenscheid";"";"";"";"";"";"";"";"false";0;0;317559
539470;"GK";"DAK Gesundheit";532864;101563332;"";"";"1995-10-01";"3000-12-31";"true";"Marktstr. 13";"Lippstadt";"";"";"";"";"";"";"";"false";0;0;317620
539472;"GK";"DAK Gesundheit";532864;101563309;"";"";"1995-10-01";"3000-12-31";"true";"Theodor-Heuss-Ring 2";"Iserlohn";"";"";"";"";"";"";"";"false";0;0;317568
539474;"GK";"DAK Gesundheit";532864;101563252;"";"";"1995-10-01";"3000-12-31";"true";"Südring 4";"Hamm";"";"";"";"";"";"";"";"false";0;0;317587
539476;"GK";"DAK Gesundheit";532864;101563230;"";"";"1995-10-01";"3000-12-31";"true";"Elberfelder Str. 49";"Hagen";"";"";"";"";"";"";"";"false";0;0;317542
539478;"GK";"DAK Gesundheit";532864;101563229;"";"";"1995-10-01";"3000-12-31";"true";"Weststr. 3";"Gevelsberg";"";"";"";"";"";"";"";"false";0;0;317549
539480;"GK";"DAK Gesundheit";532864;101563218;"";"";"1995-10-01";"3000-12-31";"true";"Voerder Str. 45";"Ennepetal";"";"";"";"";"";"";"";"false";0;0;317548
539482;"GK";"DAK Gesundheit";532864;101563194;"";"";"1995-10-01";"3000-12-31";"true";"Schwarze-Brüder-Str. 1";"Dortmund";"";"";"";"";"";"";"";"false";0;0;315104
539484;"GK";"DAK Gesundheit";532864;101563138;"";"";"1995-10-01";"3000-12-31";"true";"Scharfenberger Str. 3";"Brilon";"";"";"";"";"";"";"";"false";0;0;317638
539486;"GK";"DAK Gesundheit";532864;101563105;"";"";"1995-10-01";"3000-12-31";"true";"Ferdinandstr. 13";"Bochum";"";"";"";"";"";"";"";"false";0;0;315147
539488;"GK";"DAK Gesundheit";532864;101563047;"";"";"1995-10-01";"3000-12-31";"true";"Niederste Str. 9";"Attendorn";"";"";"";"";"";"";"";"false";0;0;317380
539490;"GK";"DAK Gesundheit";532864;101562978;"";"";"1995-10-01";"3000-12-31";"true";"Marktplatz 8";"Waldbronn";"";"";"";"";"";"";"";"false";0;0;319205
539492;"GK";"DAK Gesundheit";532864;101562967;"";"";"1995-10-01";"3000-12-31";"true";"Rempartstr. 5";"Breisach";"";"";"";"";"";"";"";"false";0;0;0
539494;"GK";"DAK Gesundheit";532864;101562912;"";"";"1995-10-01";"3000-12-31";"true";"Philippsburger Str. 1";"Waghäusel";"";"";"";"";"";"";"";"false";0;0;318542
539496;"GK";"DAK Gesundheit";532864;101562901;"";"";"1995-10-01";"3000-12-31";"true";"Schwetzinger Str. 1";"Walldorf";"";"";"";"";"";"";"";"false";0;0;318562
539498;"GK";"DAK Gesundheit";532864;101562898;"";"";"1995-10-01";"3000-12-31";"true";"Hauptstr. 75";"Durmersheim";"";"";"";"";"";"";"";"false";0;0;319211
539500;"GK";"DAK Gesundheit";532864;101562865;"";"";"1995-10-01";"3000-12-31";"true";"Bahnhofstr. 16";"Bad Krozingen";"";"";"";"";"";"";"";"false";0;0;319524
539502;"GK";"DAK Gesundheit";532864;101562854;"";"";"1995-10-01";"3000-12-31";"true";"Lederstr. 40";"Calw";"";"";"";"";"";"";"";"false";0;0;319165
539504;"GK";"DAK Gesundheit";532864;101562843;"";"";"1995-10-01";"3000-12-31";"true";"Marktstr. 5";"Nagold";"";"";"";"";"";"";"";"false";0;0;318747
539506;"GK";"DAK Gesundheit";532864;101562821;"";"";"1995-10-01";"3000-12-31";"true";"Wallstr. 8";"Freudenstadt";"";"";"";"";"";"";"";"false";0;0;318755
539508;"GK";"DAK Gesundheit";532864;101562741;"";"";"1995-10-01";"3000-12-31";"true";"Eisenbahnstr. 4";"Buchen";"";"";"";"";"";"";"";"false";0;0;0
539510;"GK";"DAK Gesundheit";532864;101562730;"";"";"1995-10-01";"3000-12-31";"true";"Hauptstr. 59";"Achern";"";"";"";"";"";"";"";"false";0;0;319385
539512;"GK";"DAK Gesundheit";532864;101562729;"";"";"1995-10-01";"3000-12-31";"true";"Untere Hauptstr. 11";"Hockenheim";"";"";"";"";"";"";"";"false";0;0;318543
539514;"GK";"DAK Gesundheit";532864;101562707;"";"";"1995-10-01";"3000-12-31";"true";"Friedhofstr. 11";"Waldkirch";"";"";"";"";"";"";"";"false";0;0;319523
539516;"GK";"DAK Gesundheit";532864;101562694;"";"";"1995-10-01";"3000-12-31";"true";"Wilhelmstr. 15";"Sinsheim";"";"";"";"";"";"";"";"false";0;0;319110
539518;"GK";"DAK Gesundheit";532864;101562683;"";"";"1995-10-01";"3000-12-31";"true";"Klehestr. 5";"Gaggenau";"";"";"";"";"";"";"";"false";0;0;319226
539520;"GK";"DAK Gesundheit";532864;101562672;"";"";"1995-10-01";"3000-12-31";"true";"Schloß Str. 5-7";"Wiesloch";"";"";"";"";"";"";"";"false";0;0;318560
539522;"GK";"DAK Gesundheit";532864;101562661;"";"";"1995-10-01";"3000-12-31";"true";"Bergstr. 31";"Weinheim";"";"";"";"";"";"";"";"false";0;0;318588
539524;"GK";"DAK Gesundheit";532864;101562650;"";"";"1995-10-01";"3000-12-31";"true";"Markgrafenstr. 2";"Schwetzingen";"";"";"";"";"";"";"";"false";0;0;318541
539526;"GK";"DAK Gesundheit";532864;101562638;"";"";"1995-10-01";"3000-12-31";"true";"Kaiserstr. 63";"Rastatt";"";"";"";"";"";"";"";"false";0;0;319210
539528;"GK";"DAK Gesundheit";532864;101562627;"";"";"1995-10-01";"3000-12-31";"true";"Zerrennerstr. 9";"Pforzheim";"";"";"";"";"";"";"";"false";0;0;319137
539530;"GK";"DAK Gesundheit";532864;101562616;"";"";"1995-10-01";"3000-12-31";"true";"Hauptstr. 41a";"Haslach";"";"";"";"";"";"";"";"false";0;0;0
539532;"GK";"DAK Gesundheit";532864;101562605;"";"";"1995-10-01";"3000-12-31";"true";"Scheuerlenstr. 10";"Titisee-Neustadt";"";"";"";"";"";"";"";"false";0;0;319655
539534;"GK";"DAK Gesundheit";532864;101562592;"";"";"1995-10-01";"3000-12-31";"true";"Friedrichstr. 3";"Müllheim";"";"";"";"";"";"";"";"false";0;0;319581
539536;"GK";"DAK Gesundheit";532864;101562581;"";"";"1995-10-01";"3000-12-31";"true";"Hauptstr. 22";"Mosbach";"";"";"";"";"";"";"";"false";0;0;319095
539538;"GK";"DAK Gesundheit";532864;101562570;"";"";"1995-10-01";"3000-12-31";"true";"Augustaanlage 7-11";"Mannheim";"";"";"";"";"";"";"";"false";0;0;318519
539540;"GK";"DAK Gesundheit";532864;101562547;"";"";"1995-10-01";"3000-12-31";"true";"Tumringer Str. 205";"Lörrach";"";"";"";"";"";"";"";"false";0;0;319592
539542;"GK";"DAK Gesundheit";532864;101562536;"";"";"1995-10-01";"3000-12-31";"true";"Tiergartenstr. 18";"Lahr";"";"";"";"";"";"";"";"false";0;0;0
539544;"GK";"DAK Gesundheit";532864;101562499;"";"";"1995-10-01";"3000-12-31";"true";"Amalienstr. 81-87";"Karlsruhe";"";"";"";"";"";"";"";"false";0;0;319186
539546;"GK";"DAK Gesundheit";532864;101562477;"";"";"1995-10-01";"3000-12-31";"true";"Bienlestr. 1";"Ettenheim";"";"";"";"";"";"";"";"false";0;0;319396
539548;"GK";"DAK Gesundheit";532864;101562466;"";"";"1995-10-01";"3000-12-31";"true";"Adenauerplatz 6";"Heidelberg";"";"";"";"";"";"";"";"false";0;0;318551
539550;"GK";"DAK Gesundheit";532864;101562444;"";"";"1995-10-01";"3000-12-31";"true";"Basler Str. 61";"Freiburg";"";"";"";"";"";"";"";"false";0;0;0
539552;"GK";"DAK Gesundheit";532864;101562433;"";"";"1995-10-01";"3000-12-31";"true";"Leopoldstr. 48 - 50";"Ettlingen";"";"";"";"";"";"";"";"false";0;0;319198
539554;"GK";"DAK Gesundheit";532864;101562422;"";"";"1995-10-01";"3000-12-31";"true";"Hochburger Str. 5";"Emmendingen";"";"";"";"";"";"";"";"false";0;0;319565
539556;"GK";"DAK Gesundheit";532864;101562411;"";"";"1995-10-01";"3000-12-31";"true";"Bahnhofstr. 1";"Eberbach";"";"";"";"";"";"";"";"false";0;0;318580
539558;"GK";"DAK Gesundheit";532864;101562400;"";"";"1995-10-01";"3000-12-31";"true";"Hauptstr. 8";"Dornstetten";"";"";"";"";"";"";"";"false";0;0;318758
539560;"GK";"DAK Gesundheit";532864;101562397;"";"";"1995-10-01";"3000-12-31";"true";"Hindenburgstr. 2";"Bühl";"";"";"";"";"";"";"";"false";0;0;319380
539562;"GK";"DAK Gesundheit";532864;101562386;"";"";"1995-10-01";"3000-12-31";"true";"Kaiserstr. 97";"Bruchsal";"";"";"";"";"";"";"";"false";0;0;319231
539564;"GK";"DAK Gesundheit";532864;101562375;"";"";"1995-10-01";"3000-12-31";"true";"Alte Wilhelmstr. 17";"Bretten";"";"";"";"";"";"";"";"false";0;0;319128
539566;"GK";"DAK Gesundheit";532864;101562364;"";"";"1995-10-01";"3000-12-31";"true";"Rheinstr. 83";"Baden-Baden";"";"";"";"";"";"";"";"false";0;0;319222
539568;"GK";"DAK Gesundheit";532864;101562251;"";"";"1995-10-01";"3000-12-31";"true";"Bahnhofstr. 16";"Neufahrn";"";"";"";"";"";"";"";"false";0;0;0
539570;"GK";"DAK Gesundheit";532864;101562240;"";"";"1995-10-01";"3000-12-31";"true";"Rathausgasse 2";"Freyung";"";"";"";"";"";"";"";"false";0;0;321391
539572;"GK";"DAK Gesundheit";532864;101562217;"";"";"1995-10-01";"3000-12-31";"true";"Passauer Str. 28";"Pocking";"";"";"";"";"";"";"";"false";0;0;321388
539574;"GK";"DAK Gesundheit";532864;101562193;"";"";"1995-10-01";"3000-12-31";"true";"Anzinger Str. 1";"München";"";"";"";"";"";"";"";"false";0;0;319733
539576;"GK";"DAK Gesundheit";532864;101562115;"";"";"1995-10-01";"3000-12-31";"true";"Stadtplatz 4";"Miesbach";"";"";"";"";"";"";"";"false";0;0;319982
539578;"GK";"DAK Gesundheit";532864;101562091;"";"";"1995-10-01";"3000-12-31";"true";"Hauptstr. 54";"Lindenberg";"";"";"";"";"";"";"";"false";0;0;0
539580;"GK";"DAK Gesundheit";532864;101562080;"";"";"1995-10-01";"3000-12-31";"true";"Neustr. 4";"Wasserburg";"";"";"";"";"";"";"";"false";0;0;0
539582;"GK";"DAK Gesundheit";532864;101562035;"";"";"1995-10-01";"3000-12-31";"true";"Gabriele Münter Str. 5";"Germering";"";"";"";"";"";"";"";"false";0;0;319758
539584;"GK";"DAK Gesundheit";532864;101562013;"";"";"1995-10-01";"3000-12-31";"true";"Geigelsteinstr. 26";"Prien";"";"";"";"";"";"";"";"false";0;0;0
539586;"GK";"DAK Gesundheit";532864;101562002;"";"";"1995-10-01";"3000-12-31";"true";"Bahnhofstr. 21";"Murnau";"";"";"";"";"";"";"";"false";0;0;0
539588;"GK";"DAK Gesundheit";532864;101561999;"";"";"1995-10-01";"3000-12-31";"true";"Martinsplatz 3";"Illertissen";"";"";"";"";"";"";"";"false";0;0;320794
539590;"GK";"DAK Gesundheit";532864;101561977;"";"";"1995-10-01";"3000-12-31";"true";"Bahnhofstr. 28";"Wolfratshausen";"";"";"";"";"";"";"";"false";0;0;319847
539592;"GK";"DAK Gesundheit";532864;101561933;"";"";"1995-10-01";"3000-12-31";"true";"Kantstr. 8";"Traunreut";"";"";"";"";"";"";"";"false";0;0;319900
539594;"GK";"DAK Gesundheit";532864;101561922;"";"";"1995-10-01";"3000-12-31";"true";"Am Sand 11";"Regen";"";"";"";"";"";"";"";"false";0;0;321432
539596;"GK";"DAK Gesundheit";532864;101561897;"";"";"1995-10-01";"3000-12-31";"true";"Große Allee 49";"Dillingen";"";"";"";"";"";"";"";"false";0;0;0
539598;"GK";"DAK Gesundheit";532864;101561886;"";"";"1995-10-01";"3000-12-31";"true";"Reichelstr. 1";"Schongau";"";"";"";"";"";"";"";"false";0;0;320479
539600;"GK";"DAK Gesundheit";532864;101561842;"";"";"1995-10-01";"3000-12-31";"true";"Lederergasse 2b";"Kelheim";"";"";"";"";"";"";"";"false";0;0;321334
539602;"GK";"DAK Gesundheit";532864;101561820;"";"";"1995-10-01";"3000-12-31";"true";"Hauptplatz 155";"Landsberg";"";"";"";"";"";"";"";"false";0;0;0
539604;"GK";"DAK Gesundheit";532864;101561819;"";"";"1995-10-01";"3000-12-31";"true";"Rottpark 23";"Pfarrkirchen";"";"";"";"";"";"";"";"false";0;0;320059
539606;"GK";"DAK Gesundheit";532864;101561808;"";"";"1995-10-01";"3000-12-31";"true";"Landgestütstr. 10";"Erding";"";"";"";"";"";"";"";"false";0;0;320218
539608;"GK";"DAK Gesundheit";532864;101561795;"";"";"1995-10-01";"3000-12-31";"true";"Dr.-Schloegl-Str. 3";"Krumbach";"";"";"";"";"";"";"";"false";0;0;320292
539610;"GK";"DAK Gesundheit";532864;101561784;"";"";"1995-10-01";"3000-12-31";"true";"John-F.-Kennedy-Str. 7";"Neu-Ulm";"";"";"";"";"";"";"";"false";0;0;320791
539612;"GK";"DAK Gesundheit";532864;101561762;"";"";"1995-10-01";"3000-12-31";"true";"Ledererstr. 14";"Fürstenfeldbruck";"";"";"";"";"";"";"";"false";0;0;319774
539614;"GK";"DAK Gesundheit";532864;101561740;"";"";"1995-10-01";"3000-12-31";"true";"Reichsstr. 24";"Donauwörth";"";"";"";"";"";"";"";"false";0;0;320362
539616;"GK";"DAK Gesundheit";532864;101561739;"";"";"1995-10-01";"3000-12-31";"true";"Münchener Str. 27";"Weilheim";"";"";"";"";"";"";"";"false";0;0;0
539618;"GK";"DAK Gesundheit";532864;101561728;"";"";"1995-10-01";"3000-12-31";"true";"Maxstr. 26-28";"Traunstein";"";"";"";"";"";"";"";"false";0;0;319899
539620;"GK";"DAK Gesundheit";532864;101561717;"";"";"1995-10-01";"3000-12-31";"true";"Bahnhofstr. 1";"Straubing";"";"";"";"";"";"";"";"false";0;0;321455
539622;"GK";"DAK Gesundheit";532864;101561682;"";"";"1995-10-01";"3000-12-31";"true";"Westermayerstr. 1";"Rosenheim";"";"";"";"";"";"";"";"false";0;0;319853
539624;"GK";"DAK Gesundheit";532864;101561671;"";"";"1995-10-01";"3000-12-31";"true";"Am Schanzl 8";"Passau";"";"";"";"";"";"";"";"false";0;0;321384
539626;"GK";"DAK Gesundheit";532864;101561660;"";"";"1995-10-01";"3000-12-31";"true";"Brettermarkt 4-5";"Nördlingen";"";"";"";"";"";"";"";"false";0;0;320406
539628;"GK";"DAK Gesundheit";532864;101561580;"";"";"1995-10-01";"3000-12-31";"true";"Bayerstr. 21";"München";"";"";"";"";"";"";"";"false";0;0;319675
539630;"GK";"DAK Gesundheit";532864;101561568;"";"";"1995-10-01";"3000-12-31";"true";"Burghauser Str. 43a";"Altötting";"";"";"";"";"";"";"";"false";0;0;320095
539632;"GK";"DAK Gesundheit";532864;101561557;"";"";"1995-10-01";"3000-12-31";"true";"Stadtplatz 44";"Mühldorf";"";"";"";"";"";"";"";"false";0;0;0
539634;"GK";"DAK Gesundheit";532864;101561546;"";"";"1995-10-01";"3000-12-31";"true";"Schrannenplatz 6";"Memmingen";"";"";"";"";"";"";"";"false";0;0;320564
539636;"GK";"DAK Gesundheit";532864;101561535;"";"";"1995-10-01";"3000-12-31";"true";"Kolpingstr. 7";"Lindau";"";"";"";"";"";"";"";"false";0;0;0
539638;"GK";"DAK Gesundheit";532864;101561524;"";"";"1995-10-01";"3000-12-31";"true";"Seligenthaler Str. 8";"Landshut";"";"";"";"";"";"";"";"false";0;0;319993
539640;"GK";"DAK Gesundheit";532864;101561513;"";"";"1995-10-01";"3000-12-31";"true";"Bahnhofstr. 8";"Kempten";"";"";"";"";"";"";"";"false";0;0;320493
539642;"GK";"DAK Gesundheit";532864;101561502;"";"";"1995-10-01";"3000-12-31";"true";"Josef-Landes-Str. 38";"Kaufbeuren";"";"";"";"";"";"";"";"false";0;0;320528
539644;"GK";"DAK Gesundheit";532864;101561498;"";"";"1995-10-01";"3000-12-31";"true";"Donaustr. 6";"Ingolstadt";"";"";"";"";"";"";"";"false";0;0;320134
539646;"GK";"DAK Gesundheit";532864;101561487;"";"";"1995-10-01";"3000-12-31";"true";"Marktplatz 24";"Günzburg";"";"";"";"";"";"";"";"false";0;0;320809
539648;"GK";"DAK Gesundheit";532864;101561476;"";"";"1995-10-01";"3000-12-31";"true";"Rathausplatz 2";"Garmisch-Partenkirchen";"";"";"";"";"";"";"";"false";0;0;319837
539650;"GK";"DAK Gesundheit";532864;101561465;"";"";"1995-10-01";"3000-12-31";"true";"Reichenstr. 25";"Füssen";"";"";"";"";"";"";"";"false";0;0;320531
539652;"GK";"DAK Gesundheit";532864;101561454;"";"";"1995-10-01";"3000-12-31";"true";"Kesselschmiedstr. 2";"Freising";"";"";"";"";"";"";"";"false";0;0;320197
539654;"GK";"DAK Gesundheit";532864;101561443;"";"";"1995-10-01";"3000-12-31";"true";"Münchener Str. 1";"Freilassing";"";"";"";"";"";"";"";"false";0;0;319922
539656;"GK";"DAK Gesundheit";532864;101561432;"";"";"1995-10-01";"3000-12-31";"true";"Luitpoldplatz 25";"Deggendorf";"";"";"";"";"";"";"";"false";0;0;321498
539658;"GK";"DAK Gesundheit";532864;101561421;"";"";"1995-10-01";"3000-12-31";"true";"Mühlgasse 7";"Bad Tölz";"";"";"";"";"";"";"";"false";0;0;319965
539660;"GK";"DAK Gesundheit";532864;101561410;"";"";"1995-10-01";"3000-12-31";"true";"Bahnhofstr. 7";"Bad Reichenhall";"";"";"";"";"";"";"";"false";0;0;319928
539662;"GK";"DAK Gesundheit";532864;101561396;"";"";"1995-10-01";"3000-12-31";"true";"Philippine-Welser-16 16";"Augsburg";"";"";"";"";"";"";"";"false";0;0;320274
539664;"GK";"DAK Gesundheit";532864;101561374;"";"";"1995-10-01";"3000-12-31";"true";"Hauptstr. 24";"Dierdorf";"";"";"";"";"";"";"";"false";0;0;316845
539666;"GK";"DAK Gesundheit";532864;101561363;"";"";"1995-10-01";"3000-12-31";"true";"Oppenheimer Str. 6a";"Nieder-Olm";"";"";"";"";"";"";"";"false";0;0;316407
539668;"GK";"DAK Gesundheit";532864;101561283;"";"";"1995-10-01";"3000-12-31";"true";"Telegrafenstr. 27";"Bad Neuenahr-Ahrweiler";"";"";"";"";"";"";"";"false";0;0;315723
539670;"GK";"DAK Gesundheit";532864;101561261;"";"";"1995-10-01";"3000-12-31";"true";"Johannismarkt 2";"Prüm";"";"";"";"";"";"";"";"false";0;0;316130
539672;"GK";"DAK Gesundheit";532864;101561250;"";"";"1995-10-01";"3000-12-31";"true";"Hauptstr. 64";"Illingen";"";"";"";"";"";"";"";"false";0;0;318047
539674;"GK";"DAK Gesundheit";532864;101561249;"";"";"1995-10-01";"3000-12-31";"true";"Unterstr. 14";"Wadern";"";"";"";"";"";"";"";"false";0;0;318063
539676;"GK";"DAK Gesundheit";532864;101561238;"";"";"1995-10-01";"3000-12-31";"true";"Ravenestr. 35";"Cochem";"";"";"";"";"";"";"";"false";0;0;317290
539678;"GK";"DAK Gesundheit";532864;101561227;"";"";"1995-10-01";"3000-12-31";"true";"Sant'Ambrogio-Ring 7";"Oppenheim";"";"";"";"";"";"";"";"false";0;0;316418
539680;"GK";"DAK Gesundheit";532864;101561216;"";"";"1995-10-01";"3000-12-31";"true";"Kölner Str. 16";"Altenkirchen";"";"";"";"";"";"";"";"false";0;0;317435
539682;"GK";"DAK Gesundheit";532864;101561205;"";"";"1995-10-01";"3000-12-31";"true";"Cusanusstr. 9a";"Bernkastel-Kues";"";"";"";"";"";"";"";"false";0;0;315973
539684;"GK";"DAK Gesundheit";532864;101561181;"";"";"1995-10-01";"3000-12-31";"true";"Friedensstr. 2";"Lebach";"";"";"";"";"";"";"";"false";0;0;318078
539686;"GK";"DAK Gesundheit";532864;101561170;"";"";"1995-10-01";"3000-12-31";"true";"Burgweg 1";"Lauterecken";"";"";"";"";"";"";"";"false";0;0;318424
539688;"GK";"DAK Gesundheit";532864;101561147;"";"";"1995-10-01";"3000-12-31";"true";"Bezirksamtsstr. 1";"Rockenhausen";"";"";"";"";"";"";"";"false";0;0;318467
539690;"GK";"DAK Gesundheit";532864;101561136;"";"";"1995-10-01";"3000-12-31";"true";"Trierer Str. 6";"Hermeskeil";"";"";"";"";"";"";"";"false";0;0;315909
539692;"GK";"DAK Gesundheit";532864;101561125;"";"";"1995-10-01";"3000-12-31";"true";"Hauptstr. 72";"Waldfischbach-Burgalben";"";"";"";"";"";"";"";"false";0;0;318397
539694;"GK";"DAK Gesundheit";532864;101561114;"";"";"1995-10-01";"3000-12-31";"true";"Kirchgasse 1";"Haßloch";"";"";"";"";"";"";"";"false";0;0;0
539696;"GK";"DAK Gesundheit";532864;101561089;"";"";"1995-10-01";"3000-12-31";"true";"Adolfstr. 3";"Westerburg";"";"";"";"";"";"";"";"false";0;0;317094
539698;"GK";"DAK Gesundheit";532864;101561078;"";"";"1995-10-01";"3000-12-31";"true";"";"Dillingen";"";"";"";"";"";"";"";"false";0;0;318069
539700;"GK";"DAK Gesundheit";532864;101561056;"";"";"1995-10-01";"3000-12-31";"true";"Trierer Str. 23";"Kusel";"";"";"";"";"";"";"";"false";0;0;318091
539702;"GK";"DAK Gesundheit";532864;101561012;"";"";"1995-10-01";"3000-12-31";"true";"Bachovenstr. 6";"Sinzig";"";"";"";"";"";"";"";"false";0;0;315724
539704;"GK";"DAK Gesundheit";532864;101560987;"";"";"1995-10-01";"3000-12-31";"true";"Brodenheckstr. 38";"Bitburg";"";"";"";"";"";"";"";"false";0;0;316203
539706;"GK";"DAK Gesundheit";532864;101560976;"";"";"1995-10-01";"3000-12-31";"true";"Graf-Heinrich-Str. 14";"Hachenburg";"";"";"";"";"";"";"";"false";0;0;317473
539708;"GK";"DAK Gesundheit";532864;101560965;"";"";"1995-10-01";"3000-12-31";"true";"Bahnstr. 30";"Traben-Trarbach";"";"";"";"";"";"";"";"false";0;0;317323
539710;"GK";"DAK Gesundheit";532864;101560932;"";"";"1995-10-01";"3000-12-31";"true";"Schloßstr. 2 - 4";"Simmern";"";"";"";"";"";"";"";"false";0;0;316501
539712;"GK";"DAK Gesundheit";532864;101560910;"";"";"1995-10-01";"3000-12-31";"true";"Königstr. 15";"Germersheim";"";"";"";"";"";"";"";"false";0;0;319243
539714;"GK";"DAK Gesundheit";532864;101560909;"";"";"1995-10-01";"3000-12-31";"true";"Kaiserstr. 22";"St. Ingbert";"";"";"";"";"";"";"";"false";0;0;0
539716;"GK";"DAK Gesundheit";532864;101560896;"";"";"1995-10-01";"3000-12-31";"true";"Wagnerstr. 18";"Merzig";"";"";"";"";"";"";"";"false";0;0;318061
539718;"GK";"DAK Gesundheit";532864;101560874;"";"";"1995-10-01";"3000-12-31";"true";"Wilhelm-Leuschner-Str. 19";"Worms";"";"";"";"";"";"";"";"false";0;0;318341
539720;"GK";"DAK Gesundheit";532864;101560863;"";"";"1995-10-01";"3000-12-31";"true";"Feldstr. 25";"Wittlich";"";"";"";"";"";"";"";"false";0;0;315993
539722;"GK";"DAK Gesundheit";532864;101560852;"";"";"1995-10-01";"3000-12-31";"true";"Eligiuspassage 2";"Völklingen";"";"";"";"";"";"";"";"false";0;0;318013
539724;"GK";"DAK Gesundheit";532864;101560841;"";"";"1995-10-01";"3000-12-31";"true";"Jakobsspitälchen 1";"Trier";"";"";"";"";"";"";"";"false";0;0;315835
539726;"GK";"DAK Gesundheit";532864;101560830;"";"";"1995-10-01";"3000-12-31";"true";"Maximilianstr. 50/51";"Speyer";"";"";"";"";"";"";"";"false";0;0;318304
539728;"GK";"DAK Gesundheit";532864;101560829;"";"";"1995-10-01";"3000-12-31";"true";"Beethovenstr. 4";"St. Wendel";"";"";"";"";"";"";"";"false";0;0;0
539730;"GK";"DAK Gesundheit";532864;101560818;"";"";"1995-10-01";"3000-12-31";"true";"Lisdorfer Str. 14";"Saarlouis";"";"";"";"";"";"";"";"false";0;0;318068
